Timestamp,Traffic_volume,Holiday,Temp,Rain_1h,Snow_1h,Clouds_all,Weather_main,weather_description
02/01/2017 19:00,2244,New Years Day,272.95,0,0,90,Mist,mist
02/01/2017 20:00,1785,New Years Day,272.95,0,0,90,Mist,mist
02/01/2017 21:00,1660,New Years Day,272.95,0,0,90,Mist,mist
02/01/2017 22:00,1226,New Years Day,272.95,0,0,90,Mist,mist
02/01/2017 23:00,827,New Years Day,273.02,0,0,90,Mist,mist
03/01/2017 00:00,716,None,272.95,0,0,90,Mist,mist
03/01/2017 01:00,485,None,272.95,0,0,90,Mist,mist
03/01/2017 02:00,400,None,273.02,0,0,90,Mist,mist
03/01/2017 03:00,483,None,273.02,0,0,90,Mist,mist
03/01/2017 04:00,944,None,272.59,0,0,90,Mist,mist
03/01/2017 05:00,2755,None,272.48,0,0,90,Mist,mist
03/01/2017 06:00,5107,None,272.08,0,0,90,Mist,mist
03/01/2017 07:00,6065,None,270.82,0,0,90,Clouds,overcast clouds
03/01/2017 08:00,5338,None,268.72,0,0,90,Clouds,overcast clouds
03/01/2017 09:00,4555,None,265.28,0,0,90,Snow,light snow
03/01/2017 10:00,3979,None,263.59,0,0,75,Snow,light snow
03/01/2017 11:00,4008,None,262.78,0,0,1,Snow,light snow
03/01/2017 12:00,4317,None,262.09,0,0,1,Snow,light snow
03/01/2017 13:00,4377,None,262.09,0,0,40,Clouds,scattered clouds
03/01/2017 14:00,4863,None,261.59,0,0,40,Haze,haze
03/01/2017 15:00,5290,None,261.21,0,0,1,Clear,sky is clear
03/01/2017 16:00,6114,None,261.03,0,0,1,Clear,sky is clear
03/01/2017 17:00,5854,None,260.42,0,0,1,Clear,sky is clear
03/01/2017 18:00,4011,None,259.65,0,0,5,Clear,sky is clear
03/01/2017 19:00,2697,None,259.09,0,0,5,Clear,sky is clear
03/01/2017 20:00,2169,None,258.34,0,0,5,Clear,sky is clear
03/01/2017 21:00,2011,None,257.84,0,0,5,Clear,sky is clear
03/01/2017 22:00,1475,None,257.22,0,0,1,Clear,sky is clear
03/01/2017 23:00,915,None,256.9,0,0,1,Clear,sky is clear
04/01/2017 00:00,528,None,256.34,0,0,1,Clear,sky is clear
04/01/2017 01:00,324,None,255.9,0,0,1,Clear,sky is clear
04/01/2017 02:00,249,None,255.42,0,0,1,Clear,sky is clear
04/01/2017 03:00,308,None,254.84,0,0,1,Clear,sky is clear
04/01/2017 04:00,836,None,254.42,0,0,1,Clear,sky is clear
04/01/2017 05:00,2603,None,253.72,0,0,1,Clear,sky is clear
04/01/2017 06:00,5511,None,253.22,0,0,1,Clear,sky is clear
04/01/2017 07:00,5405,None,252.72,0,0,1,Clear,sky is clear
04/01/2017 08:00,5626,None,252.08,0,0,20,Haze,haze
04/01/2017 09:00,4667,None,252.02,0,0,20,Snow,light snow
04/01/2017 10:00,4275,None,252.15,0,0,1,Haze,haze
04/01/2017 11:00,4358,None,253.03,0,0,1,Clear,sky is clear
04/01/2017 12:00,4548,None,254.28,0,0,1,Clear,sky is clear
04/01/2017 13:00,4423,None,255.42,0,0,1,Clear,sky is clear
04/01/2017 14:00,4846,None,256.15,0,0,5,Clear,sky is clear
04/01/2017 15:00,5185,None,256.78,0,0,5,Clear,sky is clear
04/01/2017 16:00,6242,None,256.84,0,0,1,Clear,sky is clear
04/01/2017 17:00,6034,None,256.53,0,0,1,Clear,sky is clear
04/01/2017 18:00,4238,None,255.72,0,0,75,Clouds,broken clouds
04/01/2017 19:00,2861,None,255.28,0,0,40,Clouds,scattered clouds
04/01/2017 20:00,2370,None,255.15,0,0,5,Clear,sky is clear
04/01/2017 21:00,2421,None,254.47,0,0,5,Clear,sky is clear
04/01/2017 22:00,1569,None,254.42,0,0,40,Clouds,scattered clouds
04/01/2017 23:00,1037,None,254.89,0,0,90,Snow,light snow
05/01/2017 00:00,543,None,254.82,0,0,90,Haze,haze
05/01/2017 01:00,438,None,254.69,0,0,90,Snow,light snow
05/01/2017 02:00,366,None,254.49,0,0,90,Snow,light snow
05/01/2017 03:00,386,None,253.95,0,0,90,Haze,haze
05/01/2017 04:00,782,None,253.21,0,0,90,Haze,haze
05/01/2017 05:00,2555,None,252.56,0,0,1,Snow,light snow
05/01/2017 06:00,5242,None,251.89,0,0,1,Haze,haze
05/01/2017 07:00,5807,None,251.29,0,0,1,Mist,mist
05/01/2017 08:00,6091,None,250.84,0,0,1,Mist,mist
05/01/2017 09:00,4885,None,250.8,0,0,5,Mist,mist
05/01/2017 10:00,4383,None,251.84,0,0,5,Mist,mist
05/01/2017 11:00,4288,None,252.95,0,0,1,Clear,sky is clear
05/01/2017 12:00,4441,None,254.55,0,0,1,Clear,sky is clear
05/01/2017 13:00,4584,None,255.48,0,0,40,Clouds,scattered clouds
05/01/2017 14:00,5088,None,255.78,0,0,75,Haze,haze
05/01/2017 15:00,5475,None,256.15,0,0,75,Haze,haze
05/01/2017 16:00,6220,None,255.84,0,0,40,Clouds,scattered clouds
05/01/2017 17:00,5892,None,255.28,0,0,40,Clouds,scattered clouds
05/01/2017 18:00,4344,None,254.59,0,0,40,Clouds,scattered clouds
05/01/2017 19:00,3030,None,254.03,0,0,40,Clouds,scattered clouds
05/01/2017 20:00,2569,None,253.46,0,0,75,Snow,light snow
05/01/2017 21:00,2314,None,252.91,0,0,1,Snow,light snow
05/01/2017 22:00,1699,None,251.96,0,0,75,Clouds,broken clouds
05/01/2017 23:00,1106,None,251.46,0,0,1,Clear,sky is clear
06/01/2017 00:00,731,None,250.9,0,0,1,Clear,sky is clear
06/01/2017 01:00,419,None,250.4,0,0,1,Haze,haze
06/01/2017 02:00,357,None,250.03,0,0,1,Haze,haze
06/01/2017 03:00,389,None,249.95,0,0,1,Snow,light snow
06/01/2017 04:00,841,None,250.15,0,0,75,Snow,light snow
06/01/2017 05:00,2570,None,249.46,0,0,75,Snow,light snow
06/01/2017 06:00,5307,None,249.35,0,0,1,Snow,light snow
06/01/2017 07:00,6058,None,248.84,0,0,20,Haze,haze
06/01/2017 08:00,5416,None,249.15,0,0,1,Clear,sky is clear
06/01/2017 09:00,4842,None,249.73,0,0,1,Clear,sky is clear
06/01/2017 10:00,4484,None,251.08,0,0,5,Clear,sky is clear
06/01/2017 11:00,4583,None,252.83,0,0,5,Clear,sky is clear
06/01/2017 12:00,4988,None,254.41,0,0,1,Clear,sky is clear
06/01/2017 13:00,4980,None,256.02,0,0,1,Clear,sky is clear
06/01/2017 14:00,5174,None,257.02,0,0,1,Clear,sky is clear
06/01/2017 15:00,5553,None,257.68,0,0,40,Clouds,scattered clouds
06/01/2017 16:00,6350,None,258.02,0,0,40,Clouds,scattered clouds
06/01/2017 17:00,5790,None,257.49,0,0,40,Clouds,scattered clouds
06/01/2017 18:00,4616,None,256.53,0,0,20,Clouds,few clouds
06/01/2017 19:00,3368,None,256.09,0,0,1,Clear,sky is clear
06/01/2017 20:00,2720,None,255.22,0,0,1,Clear,sky is clear
06/01/2017 21:00,2542,None,255.16,0,0,1,Clear,sky is clear
06/01/2017 22:00,2255,None,254.89,0,0,1,Clear,sky is clear
06/01/2017 23:00,1488,None,254.69,0,0,1,Clear,sky is clear
07/01/2017 00:00,1089,None,254.55,0,0,1,Clear,sky is clear
07/01/2017 01:00,685,None,254.49,0,0,1,Clear,sky is clear
07/01/2017 02:00,663,None,254.35,0,0,1,Clear,sky is clear
07/01/2017 03:00,565,None,254.09,0,0,1,Clear,sky is clear
07/01/2017 04:00,664,None,254.22,0,0,1,Clear,sky is clear
07/01/2017 05:00,886,None,254.03,0,0,1,Clear,sky is clear
07/01/2017 06:00,1385,None,254.34,0,0,1,Clear,sky is clear
07/01/2017 07:00,1879,None,254.47,0,0,1,Clear,sky is clear
07/01/2017 08:00,2653,None,254.53,0,0,40,Clouds,scattered clouds
07/01/2017 09:00,3178,None,254.95,0,0,5,Clear,sky is clear
07/01/2017 10:00,3521,None,255.84,0,0,5,Clear,sky is clear
07/01/2017 11:00,4085,None,257.02,0,0,1,Haze,haze
07/01/2017 12:00,4444,None,258.09,0,0,1,Clear,sky is clear
07/01/2017 13:00,4548,None,259.42,0,0,1,Clear,sky is clear
07/01/2017 14:00,4800,None,259.69,0,0,1,Clear,sky is clear
07/01/2017 15:00,5092,None,260.15,0,0,5,Clear,sky is clear
07/01/2017 16:00,4885,None,259.97,0,0,1,Clear,sky is clear
07/01/2017 17:00,4572,None,259.22,0,0,5,Clear,sky is clear
07/01/2017 18:00,3780,None,258.03,0,0,5,Clear,sky is clear
07/01/2017 19:00,3025,None,257.22,0,0,5,Clear,sky is clear
07/01/2017 20:00,2751,None,256.65,0,0,5,Clear,sky is clear
07/01/2017 21:00,2683,None,256.09,0,0,5,Clear,sky is clear
07/01/2017 22:00,2404,None,255.59,0,0,1,Clear,sky is clear
07/01/2017 23:00,1757,None,254.9,0,0,1,Clear,sky is clear
08/01/2017 00:00,1089,None,254.03,0,0,1,Clear,sky is clear
08/01/2017 01:00,685,None,253.4,0,0,1,Clear,sky is clear
08/01/2017 02:00,663,None,253.49,0,0,1,Clear,sky is clear
08/01/2017 03:00,565,None,252.72,0,0,1,Clear,sky is clear
08/01/2017 04:00,664,None,252.29,0,0,1,Clear,sky is clear
08/01/2017 05:00,781,None,252.22,0,0,1,Clear,sky is clear
08/01/2017 06:00,1123,None,251.95,0,0,1,Snow,light snow
08/01/2017 07:00,1461,None,252.02,0,0,1,Clear,sky is clear
08/01/2017 08:00,1807,None,252.22,0,0,1,Snow,light snow
08/01/2017 09:00,2495,None,253.22,0,0,1,Snow,light snow
08/01/2017 10:00,3081,None,255.22,0,0,1,Clear,sky is clear
08/01/2017 11:00,3317,None,257.08,0,0,1,Clear,sky is clear
08/01/2017 12:00,3597,None,259.57,0,0,40,Clouds,scattered clouds
08/01/2017 13:00,3989,None,260.88,0,0,1,Clear,sky is clear
08/01/2017 14:00,4316,None,262.01,0,0,75,Clouds,broken clouds
08/01/2017 15:00,4281,None,262.28,0,0,90,Snow,light snow
08/01/2017 16:00,4103,None,262.65,0,0,90,Snow,light snow
08/01/2017 17:00,4198,None,262.46,0,0,90,Snow,light snow
08/01/2017 18:00,3331,None,262.84,0,0,90,Snow,light snow
08/01/2017 19:00,2893,None,263.28,0,0,90,Snow,light snow
08/01/2017 20:00,2388,None,263.48,0,0,90,Snow,light snow
08/01/2017 21:00,2026,None,264.36,0,0,90,Snow,light snow
08/01/2017 22:00,1527,None,264.58,0,0,90,Snow,light snow
08/01/2017 23:00,1223,None,264.51,0,0,40,Snow,light snow
09/01/2017 00:00,768,None,264.51,0,0,90,Snow,light snow
09/01/2017 01:00,562,None,264.65,0,0,90,Snow,light snow
09/01/2017 02:00,473,None,264.75,0,0,90,Snow,light snow
09/01/2017 03:00,602,None,265.02,0,0,90,Snow,light snow
09/01/2017 04:00,949,None,265.22,0,0,90,Snow,light snow
09/01/2017 05:00,2760,None,265.42,0,0,90,Snow,light snow
09/01/2017 06:00,5614,None,265.29,0,0,90,Snow,light snow
09/01/2017 07:00,6272,None,265.02,0,0,90,Clouds,overcast clouds
09/01/2017 08:00,5885,None,264.53,0,0,90,Clouds,overcast clouds
09/01/2017 09:00,4753,None,264.82,0,0,90,Clouds,overcast clouds
09/01/2017 10:00,4052,None,265.35,0,0,90,Snow,light snow
09/01/2017 11:00,4261,None,265.95,0,0,40,Snow,light snow
09/01/2017 12:00,4378,None,266.55,0,0,90,Snow,light snow
09/01/2017 13:00,4285,None,267.08,0,0,90,Snow,light snow
09/01/2017 14:00,4068,None,267.22,0,0,90,Snow,snow
09/01/2017 15:00,4404,None,267.22,0,0,90,Snow,snow
09/01/2017 16:00,4484,None,267.55,0,0,90,Snow,light snow
09/01/2017 17:00,4569,None,267.58,0,0,90,Snow,light snow
09/01/2017 18:00,3512,None,267.72,0,0,90,Haze,haze
09/01/2017 19:00,2508,None,268.68,0,0,90,Clouds,overcast clouds
09/01/2017 20:00,2022,None,269.02,0,0,90,Clouds,overcast clouds
09/01/2017 21:00,1884,None,269.22,0,0,90,Clouds,overcast clouds
09/01/2017 22:00,1357,None,269.29,0,0,1,Clear,sky is clear
09/01/2017 23:00,880,None,269.62,0,0,40,Clouds,scattered clouds
10/01/2017 00:00,519,None,269.68,0,0,40,Clouds,scattered clouds
10/01/2017 01:00,317,None,269.65,0,0,1,Clear,sky is clear
10/01/2017 02:00,255,None,269.62,0,0,1,Clear,sky is clear
10/01/2017 03:00,340,None,270.03,0,0,1,Clear,sky is clear
10/01/2017 04:00,817,None,269.68,0,0,1,Clear,sky is clear
10/01/2017 05:00,2613,None,270.22,0,0,75,Clouds,broken clouds
10/01/2017 06:00,4339,None,270.59,0,0,90,Mist,mist
10/01/2017 07:00,3921,None,270.28,0,0,90,Mist,mist
10/01/2017 08:00,3404,None,270.22,0,0,90,Snow,heavy snow
10/01/2017 09:00,4151,None,270.34,0,0,90,Snow,heavy snow
10/01/2017 10:00,3237,None,270.21,0,0,90,Snow,snow
10/01/2017 11:00,3215,None,270.3,0,0,90,Snow,snow
10/01/2017 12:00,3312,None,269.69,0,0,90,Snow,snow
10/01/2017 13:00,3595,None,268.1,0,0,90,Snow,light snow
10/01/2017 14:00,3945,None,265.78,0,0,90,Snow,snow
10/01/2017 15:00,4454,None,264.03,0,0,75,Haze,haze
10/01/2017 16:00,5013,None,262.9,0,0,90,Haze,haze
10/01/2017 17:00,4734,None,261.84,0,0,5,Haze,haze
10/01/2017 18:00,3675,None,260.9,0,0,1,Clear,sky is clear
10/01/2017 19:00,2597,None,260.09,0,0,1,Clear,sky is clear
10/01/2017 20:00,2219,None,259.34,0,0,1,Clear,sky is clear
10/01/2017 21:00,2003,None,258.78,0,0,1,Clear,sky is clear
10/01/2017 22:00,1347,None,258.15,0,0,1,Clear,sky is clear
10/01/2017 23:00,919,None,257.47,0,0,1,Clear,sky is clear
11/01/2017 00:00,504,None,256.95,0,0,75,Clouds,broken clouds
11/01/2017 01:00,292,None,257.42,0,0,90,Clouds,overcast clouds
11/01/2017 02:00,264,None,257.82,0,0,90,Snow,snow
11/01/2017 03:00,331,None,257.68,0,0,90,Snow,snow
11/01/2017 04:00,847,None,257.88,0,0,90,Snow,light snow
11/01/2017 05:00,2643,None,258.09,0,0,90,Snow,light snow
11/01/2017 06:00,4342,None,258.15,0,0,90,Snow,light snow
11/01/2017 07:00,4101,None,258.01,0,0,90,Snow,snow
11/01/2017 08:00,4082,None,258.42,0,0,90,Snow,light snow
11/01/2017 09:00,3703,None,258.46,0,0,90,Snow,snow
11/01/2017 10:00,3471,None,258.59,0,0,90,Snow,light snow
11/01/2017 11:00,3563,None,258.68,0,0,90,Snow,light snow
11/01/2017 12:00,3986,None,259.28,0,0,90,Snow,light snow
11/01/2017 13:00,3986,None,259.62,0,0,40,Snow,light snow
11/01/2017 14:00,4565,None,260.48,0,0,75,Clouds,broken clouds
11/01/2017 15:00,4452,None,260.42,0,0,1,Clear,sky is clear
11/01/2017 16:00,5725,None,260.15,0,0,1,Clear,sky is clear
11/01/2017 17:00,5563,None,259.35,0,0,1,Clear,sky is clear
11/01/2017 18:00,4154,None,258.96,0,0,1,Clear,sky is clear
11/01/2017 19:00,3011,None,258.42,0,0,1,Clear,sky is clear
11/01/2017 20:00,2569,None,258.46,0,0,90,Clouds,overcast clouds
11/01/2017 21:00,2294,None,258.29,0,0,75,Clouds,broken clouds
11/01/2017 22:00,1610,None,258.47,0,0,90,Clouds,overcast clouds
11/01/2017 23:00,1052,None,258.59,0,0,90,Clouds,overcast clouds
12/01/2017 00:00,613,None,258.59,0,0,90,Clouds,overcast clouds
12/01/2017 01:00,357,None,258.47,0,0,90,Clouds,overcast clouds
12/01/2017 02:00,279,None,258.09,0,0,90,Clouds,overcast clouds
12/01/2017 03:00,339,None,258.15,0,0,75,Clouds,broken clouds
12/01/2017 04:00,843,None,257.34,0,0,90,Clouds,overcast clouds
12/01/2017 05:00,2713,None,257.02,0,0,90,Clouds,overcast clouds
12/01/2017 06:00,5627,None,257.15,0,0,90,Clouds,overcast clouds
12/01/2017 07:00,5839,None,257.95,0,0,90,Haze,haze
12/01/2017 08:00,5541,None,257.95,0,0,90,Clouds,overcast clouds
12/01/2017 09:00,4915,None,257.76,0,0,1,Haze,haze
12/01/2017 10:00,4387,None,258.33,0,0,5,Clear,sky is clear
12/01/2017 11:00,4654,None,259.96,0,0,5,Clear,sky is clear
12/01/2017 12:00,4962,None,261.52,0,0,5,Snow,light snow
12/01/2017 13:00,4796,None,262.36,0,0,1,Snow,heavy snow
12/01/2017 14:00,4938,None,262.96,0,0,5,Haze,haze
12/01/2017 15:00,5287,None,262.35,0,0,5,Snow,light snow
12/01/2017 16:00,6026,None,261.49,0,0,1,Haze,haze
12/01/2017 17:00,5992,None,259.72,0,0,1,Clear,sky is clear
12/01/2017 18:00,4434,None,257.6,0,0,20,Clouds,few clouds
12/01/2017 19:00,3185,None,256.59,0,0,5,Clear,sky is clear
12/01/2017 20:00,2867,None,255.84,0,0,1,Clear,sky is clear
12/01/2017 21:00,3959,None,254.34,0,0,5,Clear,sky is clear
12/01/2017 22:00,2768,None,253.4,0,0,90,Clouds,overcast clouds
12/01/2017 23:00,1249,None,252.66,0,0,1,Clear,sky is clear
13/01/2017 00:00,635,None,251.73,0,0,1,Clear,sky is clear
13/01/2017 01:00,365,None,251.16,0,0,1,Clear,sky is clear
13/01/2017 02:00,280,None,250.42,0,0,1,Clear,sky is clear
13/01/2017 03:00,345,None,249.35,0,0,1,Clear,sky is clear
13/01/2017 04:00,758,None,248.66,0,0,1,Clear,sky is clear
13/01/2017 05:00,2525,None,248.85,0,0,1,Clear,sky is clear
13/01/2017 06:00,5554,None,249.5,0,0,1,Clear,sky is clear
13/01/2017 07:00,6414,None,250.1,0,0,40,Clouds,scattered clouds
13/01/2017 08:00,5549,None,250.56,0,0,75,Clouds,broken clouds
13/01/2017 09:00,4694,None,250.54,0,0,1,Clear,sky is clear
13/01/2017 10:00,4272,None,252.23,0,0,75,Clouds,broken clouds
13/01/2017 11:00,4909,None,253.5,0,0,90,Clouds,overcast clouds
13/01/2017 12:00,5215,None,254.35,0,0,90,Clouds,overcast clouds
13/01/2017 13:00,5135,None,255.42,0,0,90,Clouds,overcast clouds
13/01/2017 14:00,5270,None,256.48,0,0,90,Clouds,overcast clouds
13/01/2017 15:00,5762,None,257.43,0,0,90,Snow,light snow
13/01/2017 16:00,6272,None,258.08,0,0,75,Snow,light snow
13/01/2017 17:00,5686,None,258.68,0,0,90,Clouds,overcast clouds
13/01/2017 18:00,4803,None,258.69,0,0,75,Clouds,broken clouds
13/01/2017 19:00,3496,None,259.08,0,0,75,Clouds,broken clouds
13/01/2017 20:00,2807,None,259.08,0,0,90,Clouds,overcast clouds
13/01/2017 21:00,2874,None,259.59,0,0,90,Clouds,overcast clouds
13/01/2017 22:00,2167,None,259.77,0,0,90,Clouds,overcast clouds
13/01/2017 23:00,1568,None,260.08,0,0,90,Clouds,overcast clouds
14/01/2017 00:00,1341,None,260.35,0,0,90,Clouds,overcast clouds
14/01/2017 01:00,720,None,259.95,0,0,1,Clear,sky is clear
14/01/2017 02:00,770,None,259.22,0,0,1,Clear,sky is clear
14/01/2017 03:00,586,None,258.75,0,0,1,Clear,sky is clear
14/01/2017 04:00,561,None,258.08,0,0,1,Clear,sky is clear
14/01/2017 05:00,728,None,257.52,0,0,75,Clouds,broken clouds
14/01/2017 06:00,1166,None,258.15,0,0,1,Clear,sky is clear
14/01/2017 07:00,1540,None,258.15,0,0,1,Clear,sky is clear
14/01/2017 08:00,2162,None,257.23,0,0,1,Clear,sky is clear
14/01/2017 09:00,2867,None,257.28,0,0,1,Snow,light snow
14/01/2017 10:00,3530,None,259.82,0,0,1,Clear,sky is clear
14/01/2017 11:00,3996,None,262.15,0,0,1,Clear,sky is clear
14/01/2017 12:00,4467,None,264.48,0,0,1,Clear,sky is clear
14/01/2017 13:00,4808,None,265.9,0,0,5,Clear,sky is clear
14/01/2017 14:00,4772,None,266.88,0,0,1,Clear,sky is clear
14/01/2017 15:00,4708,None,267.42,0,0,1,Clear,sky is clear
14/01/2017 16:00,4727,None,267.59,0,0,5,Clear,sky is clear
14/01/2017 17:00,4503,None,266.78,0,0,1,Clear,sky is clear
14/01/2017 18:00,4327,None,264.41,0,0,5,Clear,sky is clear
14/01/2017 19:00,3294,None,262.53,0,0,5,Clear,sky is clear
14/01/2017 20:00,2945,None,260.85,0,0,5,Clear,sky is clear
14/01/2017 21:00,2953,None,259.76,0,0,5,Clear,sky is clear
14/01/2017 22:00,2651,None,259.34,0,0,1,Clear,sky is clear
14/01/2017 23:00,1928,None,258.22,0,0,1,Clear,sky is clear
15/01/2017 00:00,1341,None,257.22,0,0,1,Clear,sky is clear
15/01/2017 01:00,962,None,256.16,0,0,1,Mist,mist
15/01/2017 02:00,740,None,255.53,0,0,1,Haze,haze
15/01/2017 03:00,545,None,254.96,0,0,1,Haze,haze
15/01/2017 04:00,510,None,254.59,0,0,1,Mist,mist
15/01/2017 05:00,604,None,254.4,0,0,20,Mist,mist
15/01/2017 06:00,922,None,254.59,0,0,1,Mist,mist
15/01/2017 07:00,1158,None,254.91,0,0,1,Mist,mist
15/01/2017 08:00,1502,None,254.89,0,0,1,Mist,mist
15/01/2017 09:00,2258,None,255.72,0,0,1,Clear,sky is clear
15/01/2017 10:00,3027,None,258.22,0,0,1,Clear,sky is clear
15/01/2017 11:00,3617,None,262.34,0,0,1,Clear,sky is clear
15/01/2017 12:00,4093,None,266.2,0,0,5,Clear,sky is clear
15/01/2017 13:00,4276,None,269.08,0,0,40,Clouds,scattered clouds
15/01/2017 14:00,4529,None,271.14,0,0,5,Clear,sky is clear
15/01/2017 15:00,4490,None,272.21,0,0,5,Clear,sky is clear
15/01/2017 16:00,3746,None,272.08,0,0,40,Clouds,scattered clouds
15/01/2017 17:00,4025,None,271.56,0,0,1,Clear,sky is clear
15/01/2017 18:00,3187,None,269.89,0,0,40,Clouds,scattered clouds
15/01/2017 19:00,2919,None,268.16,0,0,5,Clear,sky is clear
15/01/2017 20:00,2523,None,267.53,0,0,1,Clear,sky is clear
15/01/2017 21:00,2032,None,267.15,0,0,1,Clear,sky is clear
15/01/2017 22:00,1638,None,266.82,0,0,1,Clear,sky is clear
15/01/2017 23:00,1149,None,266.48,0,0,1,Mist,mist
16/01/2017 00:00,698,Martin Luther King Jr Day,266.08,0,0,1,Mist,mist
16/01/2017 01:00,415,Martin Luther King Jr Day,265.68,0,0,1,Mist,mist
16/01/2017 02:00,369,Martin Luther King Jr Day,265.62,0,0,1,Mist,mist
16/01/2017 03:00,601,Martin Luther King Jr Day,264.95,0,0,1,Mist,mist
16/01/2017 04:00,860,Martin Luther King Jr Day,263.95,0,0,1,Mist,mist
16/01/2017 05:00,2465,Martin Luther King Jr Day,263.88,0,0,1,Mist,mist
16/01/2017 06:00,4524,Martin Luther King Jr Day,262.88,0,0,1,Mist,mist
16/01/2017 07:00,4284,Martin Luther King Jr Day,261.82,0,0,1,Mist,mist
16/01/2017 08:00,3716,Martin Luther King Jr Day,261.23,0,0,1,Mist,mist
16/01/2017 09:00,3760,Martin Luther King Jr Day,261.36,0,0,1,Mist,mist
16/01/2017 10:00,3914,Martin Luther King Jr Day,263.68,0,0,75,Mist,mist
16/01/2017 11:00,4145,Martin Luther King Jr Day,266.48,0,0,75,Haze,haze
16/01/2017 12:00,4452,Martin Luther King Jr Day,268.77,0,0,90,Haze,haze
16/01/2017 13:00,4497,Martin Luther King Jr Day,270.71,0,0,90,Haze,haze
16/01/2017 14:00,4646,Martin Luther King Jr Day,271.81,0,0,90,Haze,haze
16/01/2017 15:00,4852,Martin Luther King Jr Day,272.55,0,0,90,Haze,haze
16/01/2017 16:00,4846,Martin Luther King Jr Day,272.62,0,0,90,Haze,haze
16/01/2017 17:00,4451,Martin Luther King Jr Day,272.35,0,0,90,Haze,haze
16/01/2017 18:00,3391,Martin Luther King Jr Day,272.08,0,0,90,Clouds,overcast clouds
16/01/2017 19:00,2332,Martin Luther King Jr Day,271.95,0,0,90,Clouds,overcast clouds
16/01/2017 20:00,1837,Martin Luther King Jr Day,271.82,0,0,90,Clouds,overcast clouds
16/01/2017 21:00,1580,Martin Luther King Jr Day,271.95,0,0,90,Mist,mist
16/01/2017 22:00,1156,Martin Luther King Jr Day,271.95,0,0,90,Mist,mist
16/01/2017 23:00,783,Martin Luther King Jr Day,272.02,0,0,90,Mist,mist
17/01/2017 00:00,398,None,272.09,0,0,90,Mist,mist
17/01/2017 01:00,307,None,272.08,0,0,90,Mist,mist
17/01/2017 02:00,216,None,272.35,0,0,75,Snow,light snow
17/01/2017 03:00,299,None,272.28,0,0,90,Snow,light snow
17/01/2017 04:00,821,None,272.35,0,0,90,Snow,light snow
17/01/2017 05:00,2597,None,272.51,0,0,90,Snow,light snow
17/01/2017 06:00,4993,None,272.51,0,0,90,Mist,mist
17/01/2017 07:00,5304,None,272.15,0,0,90,Mist,mist
17/01/2017 08:00,4927,None,271.89,0,0,90,Mist,mist
17/01/2017 09:00,4778,None,272.15,0,0,90,Mist,mist
17/01/2017 10:00,4263,None,272.09,0,0,90,Haze,haze
17/01/2017 11:00,4327,None,272.48,0,0,75,Haze,haze
17/01/2017 12:00,4416,None,273.15,0,0,90,Mist,mist
17/01/2017 13:00,4521,None,273.71,0,0,90,Haze,haze
17/01/2017 14:00,5016,None,274.48,0,0,90,Haze,haze
17/01/2017 15:00,5675,None,274.72,0,0,90,Haze,haze
17/01/2017 16:00,6184,None,274.42,0,0,90,Mist,mist
17/01/2017 17:00,5840,None,273.9,0,0,90,Mist,mist
17/01/2017 18:00,4278,None,273.75,0,0,90,Mist,mist
17/01/2017 19:00,2982,None,273.42,0,0,90,Haze,haze
17/01/2017 20:00,2491,None,273.02,0,0,1,Mist,mist
17/01/2017 21:00,3331,None,272.49,0,0,40,Mist,mist
17/01/2017 22:00,2885,None,271.72,0,0,40,Mist,mist
17/01/2017 23:00,1033,None,271.59,0,0,75,Mist,mist
18/01/2017 00:00,684,None,271.46,0,0,90,Mist,mist
18/01/2017 01:00,526,None,271.62,0,0,90,Haze,haze
18/01/2017 02:00,394,None,271.51,0,0,75,Mist,mist
18/01/2017 03:00,456,None,270.78,0,0,1,Mist,mist
18/01/2017 04:00,950,None,270.53,0,0,1,Mist,mist
18/01/2017 05:00,2763,None,270.15,0,0,1,Mist,mist
18/01/2017 06:00,5422,None,270.42,0,0,1,Mist,mist
18/01/2017 07:00,5779,None,270.65,0,0,1,Mist,mist
18/01/2017 08:00,5736,None,271.15,0,0,20,Haze,haze
18/01/2017 09:00,5410,None,271.35,0,0,1,Mist,mist
18/01/2017 10:00,4474,None,272.22,0,0,1,Mist,mist
18/01/2017 11:00,4612,None,274.08,0,0,1,Clear,sky is clear
18/01/2017 12:00,4891,None,275.42,0,0,1,Clear,sky is clear
18/01/2017 13:00,4919,None,276.28,0,0,5,Clear,sky is clear
18/01/2017 14:00,5117,None,276.9,0,0,5,Clear,sky is clear
18/01/2017 15:00,5515,None,277.01,0,0,1,Clear,sky is clear
18/01/2017 16:00,6326,None,276.94,0,0,1,Clear,sky is clear
18/01/2017 17:00,6188,None,276.65,0,0,5,Clear,sky is clear
18/01/2017 18:00,4599,None,275.35,0,0,1,Clear,sky is clear
18/01/2017 19:00,3285,None,274.65,0,0,5,Clear,sky is clear
18/01/2017 20:00,2855,None,273.95,0,0,1,Mist,mist
18/01/2017 21:00,2347,None,273.65,0,0,5,Mist,mist
18/01/2017 22:00,1662,None,272.82,0,0,1,Mist,mist
18/01/2017 23:00,968,None,272.89,0,0,1,Fog,fog
19/01/2017 00:00,759,None,272.55,0,0,1,Fog,fog
19/01/2017 01:00,542,None,272.62,0,0,1,Mist,mist
